"Entry ID","Chain ID","Ligand ID","Ligand Formula","Ligand MW","Ligand Name","InChI","InChI Key","Ligand SMILES","Ligand of Interest",
,"A","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC([O-])=O",
"3EKP","A, B","PO4","O4 P",94.971,"PHOSPHATE ION","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3","NBIIXXVUZAFLBC-UHFFFAOYSA-K","[O-][P]([O-])([O-])=O",
,"A, B, C, D","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC([O-])=O",
,"B, C","478","C25 H35 N3 O6 S",505.627,"{3-[(4-AMINO-BENZENESULFONYL)-ISOBUTYL-AMINO]-1-BENZYL-2-HYDROXY-PROPYL}-CARBAMIC ACID TETRAHYDRO-FURAN-3-YL ESTER","InChI=1S/C25H35N3O6S/c1-18(2)15-28(35(31,32)22-10-8-20(26)9-11-22)16-24(29)23(14-19-6-4-3-5-7-19)27-25(30)34-21-12-13-33-17-21/h3-11,18,21,23-24,29H,12-17,26H2,1-2H3,(H,27,30)/t21-,23-,24+/m0/s1","YMARZQAQMVYCKC-OEMFJLHTSA-N","CC(C)CN(C[CH](O)[CH](Cc1ccccc1)NC(=O)O[CH]2CCOC2)[S](=O)(=O)c3ccc(N)cc3",
"1HXB","A","ROC","C38 H50 N6 O5",670.841,"(2S)-N-[(2S,3R)-4-[(2S,3S,4aS,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1
-phenyl-butan-2-yl]-2-(quinolin-2-ylcarbonylamino)butanediamide","InChI=1S/C38H50N6O5/c1-38(2,3)43-37(49)32-20-26-14-7-8-15-27(26)22-44(32)23-33(45)30(19-24-11-5-4-6-12-24)41-36(48)31(21-34(39)46)42-35(47)29-18-17-25-13-9-10-16-28(25)40-29/h4-6,9-13,16-18,26-27,30-33,45H,7-8,14-15,19-23H2,1-3H3,(H2,39,46)(H,41,48)(H,42,47)(H,43,49)/t26-,27+,30-,31-,32-,33+/m0/s1","QWAXKHKRTORLEM-UGJKXSETSA-N","CC(C)(C)NC(=O)[CH]1C[CH]2CCCC[CH]2CN1C[CH](O)[CH](Cc3ccccc3)NC(=O)[CH](CC(N)=O)NC(=O)c4ccc5ccccc5n4",
"3PWW","A","ROC","C38 H50 N6 O5",670.841,"(2S)-N-[(2S,3R)-4-[(2S,3S,4aS,8aS)-3-(tert-butylcarbamoyl)-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinolin-2-yl]-3-hydroxy-1
-phenyl-butan-2-yl]-2-(quinolin-2-ylcarbonylamino)butanediamide","InChI=1S/C38H50N6O5/c1-38(2,3)43-37(49)32-20-26-14-7-8-15-27(26)22-44(32)23-33(45)30(19-24-11-5-4-6-12-24)41-36(48)31(21-34(39)46)42-35(47)29-18-17-25-13-9-10-16-28(25)40-29/h4-6,9-13,16-18,26-27,30-33,45H,7-8,14-15,19-23H2,1-3H3,(H2,39,46)(H,41,48)(H,42,47)(H,43,49)/t26-,27+,30-,31-,32-,33+/m0/s1","QWAXKHKRTORLEM-UGJKXSETSA-N","CC(C)(C)NC(=O)[CH]1C[CH]2CCCC[CH]2CN1C[CH](O)[CH](Cc3ccccc3)NC(=O)[CH](CC(N)=O)NC(=O)c4ccc5ccccc5n4",
,"A","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
"4OBD","B","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
,"B, C, E","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","OCCO",
"4OBF","A, B, C, D","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
,"A, B, C, D, E","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","OCCO",
,"A, D","PO4","O4 P",94.971,"PHOSPHATE ION","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3","NBIIXXVUZAFLBC-UHFFFAOYSA-K","[O-][P]([O-])([O-])=O",
,"A","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC([O-])=O",
"1HPV","B","478","C25 H35 N3 O6 S",505.627,"{3-[(4-AMINO-BENZENESULFONYL)-ISOBUTYL-AMINO]-1-BENZYL-2-HYDROXY-PROPYL}-CARBAMIC ACID TETRAHYDRO-FURAN-3-YL ESTER","InChI=1S/C25H35N3O6S/c1-18(2)15-28(35(31,32)22-10-8-20(26)9-11-22)16-24(29)23(14-19-6-4-3-5-7-19)27-25(30)34-21-12-13-33-17-21/h3-11,18,21,23-24,29H,12-17,26H2,1-2H3,(H,27,30)/t21-,23-,24+/m0/s1","YMARZQAQMVYCKC-OEMFJLHTSA-N","CC(C)CN(C[CH](O)[CH](Cc1ccccc1)NC(=O)O[CH]2CCOC2)[S](=O)(=O)c3ccc(N)cc3",
"1A9M","B","U0E","C28 H52 N8 O6",596.762,"N-[[1-[N-ACETAMIDYL]-[1-CYCLOHEXYLMETHYL-2-HYDROXY-4-ISOPROPYL]-BUT-4-YL]-CARBONYL]-GLUTAMINYL-ARGINYL-AMIDE","InChI=1S/C28H52N8O6/c1-16(2)19(15-23(38)22(34-17(3)37)14-18-8-5-4-6-9-18)26(41)36-21(11-12-24(29)39)27(42)35-20(25(30)40)10-7-13-33-28(31)32/h16,18-23,38H,4-15H2,1-3H3,(H2,29,39)(H2,30,40)(H,34,37)(H,35,42)(H,36,41)(H4,31,32,33)/t19-,20-,21-,22-,23-/m0/s1","XTOQWMLQBSGKOK-VUBDRERZSA-N","CC(C)[CH](C[CH](O)[CH](CC1CCCCC1)NC(C)=O)C(=O)N[CH](CCC(N)=O)C(=O)N[CH](CCCNC(N)=N)C(N)=O",
"4OBG","A, B, C","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
,"A, C","PO4","O4 P",94.971,"PHOSPHATE ION","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3","NBIIXXVUZAFLBC-UHFFFAOYSA-K","[O-][P]([O-])([O-])=O",
,"A, B, C, D","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","OCCO",
"3TJS","A","HEM","C34 H32 Fe N4 O4",616.487,"PROTOPORPHYRIN IX CONTAINING FE","InChI=1S/C34H34N4O4.Fe/c1-7-21-17(3)25-13-26-19(5)23(9-11-33(39)40)31(37-26)16-32-24(10-12-34(41)42)20(6)28(38-32)15-30-22(8-2)18(4)27(36-30)14-29(21)35-25;/h7-8,13-16H,1-2,9-12H2,3-6H3,(H4,35,36,37,38,39,40,41,42);/q;+2/p-2/b25-13-,26-13-,27-14-,28-15-,29-14-,30-15-,31-16-,32-16-;","KABFMIBPWCXCRK-RGGAHWMASA-L","CC1=C(CCC(O)=O)C2=Cc3n4[Fe]5|6|N2=C1C=c7n5c(=CC8=N|6C(=Cc4c(C)c3CCC(O)=O)C(=C8C=C)C)c(C)c7C=C",
,"A","D0R","C32 H45 N5 O3 S",579.796,"N-[(2S,4S,5S)-5-amino-4-hydroxy-1,6-diphenylhexan-2-yl]-N~2~-(methyl{[2-(propan-2-yl)-1,3-thiazol-4-yl]methyl}carbamoyl)-L-valinamide","InChI=1S/C32H45N5O3S/c1-21(2)29(36-32(40)37(5)19-26-20-41-31(35-26)22(3)4)30(39)34-25(16-23-12-8-6-9-13-23)18-28(38)27(33)17-24-14-10-7-11-15-24/h6-15,20-22,25,27-29,38H,16-19,33H2,1-5H3,(H,34,39)(H,36,40)/t25-,27-,28-,29-/m0/s1","IQKWCORIMSRQGZ-AMEOFWRWSA-N","CC(C)[CH](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[CH](C[CH](O)[CH](N)Cc2ccccc2)Cc3ccccc3",
"4I3Q","A","HEM","C34 H32 Fe N4 O4",616.487,"PROTOPORPHYRIN IX CONTAINING FE","InChI=1S/C34H34N4O4.Fe/c1-7-21-17(3)25-13-26-19(5)23(9-11-33(39)40)31(37-26)16-32-24(10-12-34(41)42)20(6)28(38-32)15-30-22(8-2)18(4)27(36-30)14-29(21)35-25;/h7-8,13-16H,1-2,9-12H2,3-6H3,(H4,35,36,37,38,39,40,41,42);/q;+2/p-2/b25-13-,26-13-,27-14-,28-15-,29-14-,30-15-,31-16-,32-16-;","KABFMIBPWCXCRK-RGGAHWMASA-L","CC1=C(CCC(O)=O)C2=Cc3n4[Fe]5|6|N2=C1C=c7n5c(=CC8=N|6C(=Cc4c(C)c3CCC(O)=O)C(=C8C=C)C)c(C)c7C=C",
"4I4G","A","HEM","C34 H32 Fe N4 O4",616.487,"PROTOPORPHYRIN IX CONTAINING FE","InChI=1S/C34H34N4O4.Fe/c1-7-21-17(3)25-13-26-19(5)23(9-11-33(39)40)31(37-26)16-32-24(10-12-34(41)42)20(6)28(38-32)15-30-22(8-2)18(4)27(36-30)14-29(21)35-25;/h7-8,13-16H,1-2,9-12H2,3-6H3,(H4,35,36,37,38,39,40,41,42);/q;+2/p-2/b25-13-,26-13-,27-14-,28-15-,29-14-,30-15-,31-16-,32-16-;","KABFMIBPWCXCRK-RGGAHWMASA-L","CC1=C(CCC(O)=O)C2=Cc3n4[Fe]5|6|N2=C1C=c7n5c(=CC8=N|6C(=Cc4c(C)c3CCC(O)=O)C(=C8C=C)C)c(C)c7C=C",
,"A","Z8Z","C37 H48 N6 O5 S",688.879,"N~2~-(methyl{[2-(propan-2-yl)-1,3-thiazol-4-yl]methyl}carbamoyl)-N-[(2R,5R)-5-{[(1,3-oxazol-5-ylmethoxy)carbonyl]amino}-1,6-diphenylhexan-2-yl]-L-valinamide","InChI=1S/C37H48N6O5S/c1-25(2)33(42-36(45)43(5)21-31-23-49-35(40-31)26(3)4)34(44)39-29(18-27-12-8-6-9-13-27)16-17-30(19-28-14-10-7-11-15-28)41-37(46)47-22-32-20-38-24-48-32/h6-15,20,23-26,29-30,33H,16-19,21-22H2,1-5H3,(H,39,44)(H,41,46)(H,42,45)/t29-,30-,33+/m1/s1","ZBUUPRZMJYAPQF-QSCLJHCWSA-N","CC(C)[CH](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[CH](CC[CH](Cc2ccccc2)NC(=O)OCc3ocnc3)Cc4ccccc4",
"4I4H","A","HEM","C34 H32 Fe N4 O4",616.487,"PROTOPORPHYRIN IX CONTAINING FE","InChI=1S/C34H34N4O4.Fe/c1-7-21-17(3)25-13-26-19(5)23(9-11-33(39)40)31(37-26)16-32-24(10-12-34(41)42)20(6)28(38-32)15-30-22(8-2)18(4)27(36-30)14-29(21)35-25;/h7-8,13-16H,1-2,9-12H2,3-6H3,(H4,35,36,37,38,39,40,41,42);/q;+2/p-2/b25-13-,26-13-,27-14-,28-15-,29-14-,30-15-,31-16-,32-16-;","KABFMIBPWCXCRK-RGGAHWMASA-L","CC1=C(CCC(O)=O)C2=Cc3n4[Fe]5|6|N2=C1C=c7n5c(=CC8=N|6C(=Cc4c(C)c3CCC(O)=O)C(=C8C=C)C)c(C)c7C=C",
,"A","Z9Z","C39 H50 N6 O4 S",698.917,"pyridin-3-ylmethyl [(2R,5S)-5-{[N-(methyl{[2-(propan-2-yl)-1,3-thiazol-4-yl]methyl}carbamoyl)-D-valyl]amino}-1,6-diphenylhexan-2-yl]carbamate","InChI=1S/C39H50N6O4S/c1-27(2)35(44-38(47)45(5)24-34-26-50-37(42-34)28(3)4)36(46)41-32(21-29-13-8-6-9-14-29)18-19-33(22-30-15-10-7-11-16-30)43-39(48)49-25-31-17-12-20-40-23-31/h6-17,20,23,26-28,32-33,35H,18-19,21-22,24-25H2,1-5H3,(H,41,46)(H,43,48)(H,44,47)/t32-,33+,35+/m0/s1","DXYIYKUZINROPB-VUHKNJSWSA-N","CC(C)[CH](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[CH](CC[CH](Cc2ccccc2)NC(=O)OCc3cccnc3)Cc4ccccc4",
"4OBJ","A, B","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
,"A, B","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC([O-])=O",
,"A, B","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","OCCO",
"4OBK","A, B","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
,"A","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","OCCO",
,"A","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC([O-])=O",
"4NPU",
"6DJ5","A, B","NA","Na",22.99,"SODIUM ION","InChI=1S/Na/q+1","FKNQFGJONOIPTF-UHFFFAOYSA-N","[Na+]",
,"A, B","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]",
,"A, B","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
,"B","G52","C30 H40 N2 O9 S",604.712,"(3R,3aS,3bR,6aS,7aS)-octahydrodifuro[2,3-b:3',2'-d]furan-3-yl [(1S,2R)-1-benzyl-2-hydroxy-3-{[(4-methoxyphenyl)sulfonyl](2-methylpropyl)amino}propyl]carbamate","InChI=1S/C30H40N2O9S/c1-19(2)16-32(42(35,36)22-11-9-21(37-3)10-12-22)17-25(33)24(15-20-7-5-4-6-8-20)31-30(34)40-26-18-39-29-27(26)23-13-14-38-28(23)41-29/h4-12,19,23-29,33H,13-18H2,1-3H3,(H,31,34)/t23-,24+,25-,26+,27+,28+,29+/m1/s1","QWMNYFXRFHGYGS-DDGGWZRMSA-N","COc1ccc(cc1)[S](=O)(=O)N(CC(C)C)C[CH](O)[CH](Cc2ccccc2)NC(=O)O[CH]3CO[CH]4O[CH]5OCC[CH]5[CH]34",
"6DJ7","A","NA","Na",22.99,"SODIUM ION","InChI=1S/Na/q+1","FKNQFGJONOIPTF-UHFFFAOYSA-N","[Na+]",
,"A, B","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]",
,"A, B","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
,"B","G10","C27 H35 F2 N3 O7 S",583.645,"(3R,3aS,6aS)-4,4-difluorohexahydrofuro[2,3-b]furan-3-yl [(2S,3R)-4-{[(4-aminophenyl)sulfonyl](2-methylpropyl)amino}-3-hydroxy-1-phenylbutan-2-yl]carbamate","InChI=1S/C27H35F2N3O7S/c1-17(2)13-32(40(35,36)20-10-8-19(30)9-11-20)14-22(33)21(12-18-6-4-3-5-7-18)31-26(34)39-23-15-37-25-24(23)27(28,29)16-38-25/h3-11,17,21-25,33H,12-16,30H2,1-2H3,(H,31,34)/t21-,22+,23-,24-,25-/m0/s1","UQYAKJSDOQPRAX-YCXOGWGTSA-N","CC(C)CN(C[CH](O)[CH](Cc1ccccc1)NC(=O)O[CH]2CO[CH]3OCC(F)(F)[CH]23)[S](=O)(=O)c4ccc(N)cc4",
,"B","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC([O-])=O",
"5T2E","A","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]",
"5COK","A","52U","C29 H40 N2 O8 S",576.701,"(3aS,4S,7aR)-hexahydro-4H-furo[2,3-b]pyran-4-yl
[(2S,3R)-3-hydroxy-4-{[(4-methoxyphenyl)sulfonyl](2-methylpropyl)amino}-1-phenylbutan-2-yl]carbamate","InChI=1S/C29H40N2O8S/c1-20(2)18-31(40(34,35)23-11-9-22(36-3)10-12-23)19-26(32)25(17-21-7-5-4-6-8-21)30-29(33)39-27-14-16-38-28-24(27)13-15-37-28/h4-12,20,24-28,32H,13-19H2,1-3H3,(H,30,33)/t24-,25-,26+,27-,28+/m0/s1","JOCIWRMOTYJUAO-AJIIGFCHSA-N","COc1ccc(cc1)[S](=O)(=O)N(CC(C)C)C[CH](O)[CH](Cc2ccccc2)NC(=O)O[CH]3CCO[CH]4OCC[CH]34",
"5CON","B","52W","C29 H40 N2 O9 S",592.701,"(3R,3aS,4S,7aS)-3-hydroxyhexahydro-4H-furo[2,3-b]pyran-4-yl [(2S,3R)-3-hydroxy-4-{[(4-methoxyphenyl)sulfonyl](2-methylpropyl)amino}-1-phenylbutan-2-yl]carbamate","InChI=1S/C29H40N2O9S/c1-19(2)16-31(41(35,36)22-11-9-21(37-3)10-12-22)17-24(32)23(15-20-7-5-4-6-8-20)30-29(34)40-26-13-14-38-28-27(26)25(33)18-39-28/h4-12,19,23-28,32-33H,13-18H2,1-3H3,(H,30,34)/t23-,24+,25-,26-,27-,28-/m0/s1","BCSIHXKFONPDJO-QWGZUQTQSA-N","COc1ccc(cc1)[S](=O)(=O)N(CC(C)C)C[CH](O)[CH](Cc2ccccc2)NC(=O)O[CH]3CCO[CH]4OC[CH](O)[CH]34",
"5COP","B","53F","C29 H41 N3 O9 S",607.716,"(3R,3aS,4S,7aS)-3-hydroxyhexahydro-4H-furo[2,3-b]pyran-4-yl [(2S,3R)-4-{[(4-aminophenyl)sulfonyl](2-methylpropyl)amino}-3-hydroxy-1-(4-methoxyphenyl)butan-2-yl]carbamate","InChI=1S/C29H41N3O9S/c1-18(2)15-32(42(36,37)22-10-6-20(30)7-11-22)16-24(33)23(14-19-4-8-21(38-3)9-5-19)31-29(35)41-26-12-13-39-28-27(26)25(34)17-40-28/h4-11,18,23-28,33-34H,12-17,30H2,1-3H3,(H,31,35)/t23-,24+,25-,26-,27-,28-/m0/s1","KEQIOKDPCJEDQX-QWGZUQTQSA-N","COc1ccc(C[CH](NC(=O)O[CH]2CCO[CH]3OC[CH](O)[CH]23)[CH](O)CN(CC(C)C)[S](=O)(=O)c4ccc(N)cc4)cc1",
"5COO","B","52Z","C30 H42 N2 O10 S",622.727,"(3R,3aS,4S,7aS)-3-hydroxyhexahydro-4H-furo[2,3-b]pyran-4-yl
[(2S,3R)-3-hydroxy-1-(4-methoxyphenyl)-4-{[(4-methoxyphenyl)sulfonyl](2-methylpropyl)amino}butan-2-yl]carbamate","InChI=1S/C30H42N2O10S/c1-19(2)16-32(43(36,37)23-11-9-22(39-4)10-12-23)17-25(33)24(15-20-5-7-21(38-3)8-6-20)31-30(35)42-27-13-14-40-29-28(27)26(34)18-41-29/h5-12,19,24-29,33-34H,13-18H2,1-4H3,(H,31,35)/t24-,25+,26-,27-,28-,29-/m0/s1","ASQJDYFICBMIJF-MJLLELGHSA-N","COc1ccc(C[CH](NC(=O)O[CH]2CCO[CH]3OC[CH](O)[CH]23)[CH](O)CN(CC(C)C)[S](=O)(=O)c4ccc(OC)cc4)cc1",
"4OBH","A, D, E","GOL","C3 H8 O3",92.094,"GLYCEROL","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","PEDCQBHIVMGVHV-UHFFFAOYSA-N","OCC(O)CO",
,"A, B, C, D","EDO","C2 H6 O2",62.068,"1,2-ETHANEDIOL","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2","LYCAIKOWRPUZTN-UHFFFAOYSA-N","OCCO",
,"C","ACT","C2 H3 O2",59.044,"ACETATE ION","InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1","QTBSBXVTEAMEQO-UHFFFAOYSA-M","CC([O-])=O",
,"D","PO4","O4 P",94.971,"PHOSPHATE ION","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-3","NBIIXXVUZAFLBC-UHFFFAOYSA-K","[O-][P]([O-])([O-])=O",
"3EC0","A","GRL","C29 H40 N2 O7 S",560.702,"(3AS,5R,6AR)-HEXAHYDRO-2H-CYCLOPENTA[B]FURAN-5-YL (2S,3S)-3-HYDROXY-4-(4-(HYDROXYMETHYL)-N-ISOBUTYLPHENYLSULFONAMIDO)-1-PHENYLBUTAN-2-YLCARBAMATE","InChI=1S/C29H40N2O7S/c1-20(2)17-31(39(35,36)25-10-8-22(19-32)9-11-25)18-27(33)26(14-21-6-4-3-5-7-21)30-29(34)38-24-15-23-12-13-37-28(23)16-24/h3-11,20,23-24,26-28,32-33H,12-19H2,1-2H3,(H,30,34)/t23-,24+,26-,27+,28+/m0/s1","VYBDPVQMILRSMK-GRXYLYAXSA-N","CC(C)CN(C[CH](O)[CH](Cc1ccccc1)NC(=O)O[CH]2C[CH]3CCO[CH]3C2)[S](=O)(=O)c4ccc(CO)cc4",
,"A, B","IMD","C3 H5 N2",69.085,"IMIDAZOLE","InChI=1S/C3H4N2/c1-2-5-3-4-1/h1-3H,(H,4,5)/p+1","RAXXELZNTBOGNW-UHFFFAOYSA-O","[nH]1cc[nH+]c1",
,"A, B","ZN","Zn",65.409,"ZINC ION","InChI=1S/Zn/q+2","PTFCDOFLOPIGGS-UHFFFAOYSA-N","[Zn++]",
,"A, B","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]",
,"A","NA","Na",22.99,"SODIUM ION","InChI=1S/Na/q+1","FKNQFGJONOIPTF-UHFFFAOYSA-N","[Na+]",
"3ECG","A","065","C28 H36 N2 O9 S",576.658,"(3R,3AS,6AR)-HEXAHYDROFURO[2,3-B]FURAN-3-YL(2S,3R)-3-HYDROXY-4-(N-ISOBUTYLBENZO[D][1,3]DIOXOLE-5-SULFONAMIDO)-1-PHENYLBUTAN-2-YLCARBAMATE","InChI=1S/C28H36N2O9S/c1-18(2)14-30(40(33,34)20-8-9-24-25(13-20)38-17-37-24)15-23(31)22(12-19-6-4-3-5-7-19)29-28(32)39-26-16-36-27-21(26)10-11-35-27/h3-9,13,18,21-23,26-27,31H,10-12,14-17H2,1-2H3,(H,29,32)/t21-,22-,23+,26-,27+/m0/s1","HNEIRZJZTYYDES-VPZBFSRCSA-N","CC(C)CN(C[CH](O)[CH](Cc1ccccc1)NC(=O)O[CH]2CO[CH]3OCC[CH]23)[S](=O)(=O)c4ccc5OCOc5c4",
,"A, B","IMD","C3 H5 N2",69.085,"IMIDAZOLE","InChI=1S/C3H4N2/c1-2-5-3-4-1/h1-3H,(H,4,5)/p+1","RAXXELZNTBOGNW-UHFFFAOYSA-O","[nH]1cc[nH+]c1",
,"A, B","ZN","Zn",65.409,"ZINC ION","InChI=1S/Zn/q+2","PTFCDOFLOPIGGS-UHFFFAOYSA-N","[Zn++]",
,"A, B","CL","Cl",35.453,"CHLORIDE ION","InChI=1S/ClH/h1H/p-1","VEXZGXHMUGYJMC-UHFFFAOYSA-M","[Cl-]",
,"A","NA","Na",22.99,"SODIUM ION","InChI=1S/Na/q+1","FKNQFGJONOIPTF-UHFFFAOYSA-N","[Na+]",
"6DH2","A","SO4","O4 S",96.063,"SULFATE ION","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2","QAOWNCQODCNURD-UHFFFAOYSA-L","[O-][S]([O-])(=O)=O",
,"A","A60","C29 H41 N3 O7 S",575.717,"(3R,3aS,6aR)-hexahydrofuro[2,3-b]furan-3-yl [(1S,2R)-3-{[(4-aminophenyl)sulfonyl](2-ethylbutyl)amino}-1-benzyl-2-hydroxypropyl]carbamate","InChI=1S/C29H41N3O7S/c1-3-20(4-2)17-32(40(35,36)23-12-10-22(30)11-13-23)18-26(33)25(16-21-8-6-5-7-9-21)31-29(34)39-27-19-38-28-24(27)14-15-37-28/h5-13,20,24-28,33H,3-4,14-19,30H2,1-2H3,(H,31,34)/t24-,25-,26+,27-,28+/m0/s1","GEBDYIIQOXRGOM-AJIIGFCHSA-N","CCC(CC)CN(C[CH](O)[CH](Cc1ccccc1)NC(=O)O[CH]2CO[CH]3OCC[CH]23)[S](=O)(=O)c4ccc(N)cc4",SUBJECT_OF_INVESTIGATION,
"6DH5","A","SO4","O4 S",96.063,"SULFATE ION","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2","QAOWNCQODCNURD-UHFFFAOYSA-L","[O-][S]([O-])(=O)=O",
,"A","A60","C29 H41 N3 O7 S",575.717,"(3R,3aS,6aR)-hexahydrofuro[2,3-b]furan-3-yl [(1S,2R)-3-{[(4-aminophenyl)sulfonyl](2-ethylbutyl)amino}-1-benzyl-2-hydroxypropyl]carbamate","InChI=1S/C29H41N3O7S/c1-3-20(4-2)17-32(40(35,36)23-12-10-22(30)11-13-23)18-26(33)25(16-21-8-6-5-7-9-21)31-29(34)39-27-19-38-28-24(27)14-15-37-28/h5-13,20,24-28,33H,3-4,14-19,30H2,1-2H3,(H,31,34)/t24-,25-,26+,27-,28+/m0/s1","GEBDYIIQOXRGOM-AJIIGFCHSA-N","CCC(CC)CN(C[CH](O)[CH](Cc1ccccc1)NC(=O)O[CH]2CO[CH]3OCC[CH]23)[S](=O)(=O)c4ccc(N)cc4",SUBJECT_OF_INVESTIGATION,
"6DH4","A","SO4","O4 S",96.063,"SULFATE ION","InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2","QAOWNCQODCNURD-UHFFFAOYSA-L","[O-][S]([O-])(=O)=O",
